Geneid	GeneType	Group	Dif_D6_1_S4	Dif_D6_2_S3	Dif_D6_3_S2	Dif_D6_4_S1	Undif_D2_1_S8	Undif_D2_2_S7	Undif_D2_3_S6	Undif_D2_4_S5
ENSMUSG00000115549.2	processed_pseudogene	pseudogenes	9	7	5	13	0	0	0	0
ENSMUSG00000096157.3	processed_pseudogene	pseudogenes	25	9	18	11	0	1	0	0
ENSMUSG00000065312.3	snRNA	non_conding_RNA	6	4	18	9	0	0	1	2
ENSMUSG00000115197.2	processed_pseudogene	pseudogenes	0	0	0	1	0	0	0	0
ENSMUSG00000099751.7	lncRNA	long_non_conding_RNA	32	63	39	37	6	4	9	15
ENSMUSG00002075465.1	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115177.2	lncRNA	long_non_conding_RNA	65	61	30	63	4	3	14	9
ENSMUSG00000115350.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000051198.7	lncRNA	long_non_conding_RNA	41	21	12	25	0	4	0	4
ENSMUSG00000115495.2	processed_pseudogene	pseudogenes	0	1	0	0	0	0	0	0
ENSMUSG00000088679.3	snRNA	non_conding_RNA	1	1	0	0	0	0	0	0
ENSMUSG00000115534.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115707.2	processed_pseudogene	pseudogenes	13	20	12	1	0	0	2	1
ENSMUSG00000022311.16	protein_coding	coding_genes	1595	1320	1332	1410	233	892	327	425
ENSMUSG00000089828.3	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000077752.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000065742.4	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115700.2	processed_pseudogene	pseudogenes	2	8	0	5	2	0	0	0
ENSMUSG00000115462.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000089314.3	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000114976.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115775.2	lncRNA	long_non_conding_RNA	5	1	17	7	6	2	8	2
ENSMUSG00000065760.3	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115446.2	processed_pseudogene	pseudogenes	7	4	4	0	0	0	0	0
ENSMUSG00000115478.2	lncRNA	long_non_conding_RNA	46	47	33	36	2	8	8	18
ENSMUSG00000038679.17	protein_coding	coding_genes	639	408	584	1242	1257	163	250	879
ENSMUSG00000084458.3	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115339.2	lncRNA	long_non_conding_RNA	81	77	53	94	8	10	20	12
ENSMUSG00000115654.2	lncRNA	long_non_conding_RNA	277	275	268	307	57	49	70	108
ENSMUSG00000115513.2	processed_pseudogene	pseudogenes	0	0	0	2	0	0	0	0
ENSMUSG00000115563.2	lncRNA	long_non_conding_RNA	35	35	40	45	4	10	8	13
ENSMUSG00000022312.12	protein_coding	coding_genes	429	267	304	255	22	67	50	61
ENSMUSG00000022313.11	protein_coding	coding_genes	7	1	8	2	0	2	2	5
ENSMUSG00000115284.2	lncRNA	long_non_conding_RNA	73	40	68	56	5	8	10	8
ENSMUSG00000115616.2	lncRNA	long_non_conding_RNA	9	5	0	2	0	1	3	0
ENSMUSG00000022314.11	protein_coding	coding_genes	243	206	291	259	62	173	96	99
ENSMUSG00000115068.2	processed_pseudogene	pseudogenes	0	0	2	0	0	0	0	0
ENSMUSG00000115238.2	processed_pseudogene	pseudogenes	6	3	2	6	0	2	1	2
ENSMUSG00000068522.5	protein_coding	coding_genes	23	21	9	10	1	2	7	5
ENSMUSG00000115457.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	1	1
ENSMUSG00000115738.2	processed_pseudogene	pseudogenes	3	1	0	0	0	2	0	0
ENSMUSG00000022315.4	protein_coding	coding_genes	65	56	76	80	8	16	25	14
ENSMUSG00000115241.2	lncRNA	long_non_conding_RNA	5	14	10	2	0	0	0	0
ENSMUSG00000057262.3	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000088830.4	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000118700.1	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000038622.9	protein_coding	coding_genes	19	60	61	66	2	12	27	31
ENSMUSG00000115137.3	lncRNA	long_non_conding_RNA	44	80	53	52	0	10	4	2
ENSMUSG00000061731.10	protein_coding	coding_genes	901	604	712	880	78	131	141	219
ENSMUSG00000087805.4	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000058656.14	protein_coding	coding_genes	715	635	628	1013	132	130	147	269
ENSMUSG00000077567.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000104794.3	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115761.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000072584.3	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000097938.2	processed_pseudogene	pseudogenes	7	3	3	12	0	5	0	3
ENSMUSG00000063727.4	protein_coding	coding_genes	34	18	27	30	0	13	8	6
ENSMUSG00000115327.2	processed_pseudogene	pseudogenes	8	0	0	0	0	0	0	2
ENSMUSG00000050978.4	processed_pseudogene	pseudogenes	1	1	0	2	0	0	0	0
ENSMUSG00000038591.4	protein_coding	coding_genes	91	70	79	59	1	11	5	29
ENSMUSG00000115211.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115477.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000024479.4	protein_coding	coding_genes	39	42	32	46	6	11	16	13
ENSMUSG00000037362.9	protein_coding	coding_genes	45	35	45	38	0	8	0	1
ENSMUSG00000098237.2	processed_pseudogene	pseudogenes	1	0	0	0	0	0	0	0
ENSMUSG00000022425.17	protein_coding	coding_genes	244	219	213	236	11	52	45	65
ENSMUSG00000097286.4	lncRNA	long_non_conding_RNA	14	32	7	32	1	14	4	1
ENSMUSG00000115245.2	lncRNA	long_non_conding_RNA	9	22	9	12	1	3	8	3
ENSMUSG00000114990.2	processed_pseudogene	pseudogenes	0	0	1	3	0	0	0	0
ENSMUSG00000037343.9	protein_coding	coding_genes	153	148	175	182	27	49	33	51
ENSMUSG00000022422.14	protein_coding	coding_genes	12	9	4	23	0	13	10	1
ENSMUSG00000115657.2	lncRNA	long_non_conding_RNA	9	11	24	9	0	0	0	1
ENSMUSG00000053749.13	lncRNA	long_non_conding_RNA	12	24	11	26	1	4	1	10
ENSMUSG00000022419.17	protein_coding	coding_genes	1299	1603	1601	1442	146	542	877	830
ENSMUSG00000119555.1	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000022371.17	protein_coding	coding_genes	497	427	452	618	55	103	113	111
ENSMUSG00000101568.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115759.2	transcribed_processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115414.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000022370.14	protein_coding	coding_genes	82	46	63	89	5	42	21	24
ENSMUSG00000022369.14	protein_coding	coding_genes	116	118	126	138	8	20	37	26
ENSMUSG00000060429.13	protein_coding	coding_genes	559	436	482	616	28	93	135	142
ENSMUSG00000115200.2	lncRNA	long_non_conding_RNA	194	152	156	120	7	28	24	17
ENSMUSG00000115150.2	TEC	unconfirmed_genes	0	0	0	0	0	0	0	0
ENSMUSG00000115651.2	processed_pseudogene	pseudogenes	1	1	0	0	0	1	0	0
ENSMUSG00000115187.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	1	0
ENSMUSG00000115361.2	lncRNA	long_non_conding_RNA	0	6	1	2	0	0	2	1
ENSMUSG00000115678.2	lncRNA	long_non_conding_RNA	5	13	2	2	0	0	0	1
ENSMUSG00000114969.2	processed_pseudogene	pseudogenes	6	0	1	0	0	0	0	0
ENSMUSG00000115064.2	processed_pseudogene	pseudogenes	3	0	0	0	0	0	0	1
ENSMUSG00000022367.8	protein_coding	coding_genes	37	25	28	51	0	5	6	3
ENSMUSG00000086541.9	lncRNA	long_non_conding_RNA	88	49	65	137	3	35	23	31
ENSMUSG00000115493.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115172.2	lncRNA	long_non_conding_RNA	390	62	90	111	5	10	22	14
ENSMUSG00000119342.1	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000022366.13	protein_coding	coding_genes	386	427	416	455	29	88	96	159
ENSMUSG00000115226.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115117.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115629.2	processed_pseudogene	pseudogenes	0	3	0	0	0	0	2	0
ENSMUSG00000071757.11	protein_coding	coding_genes	927	736	771	865	66	121	116	158
ENSMUSG00000090002.3	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000047807.11	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000022365.7	protein_coding	coding_genes	108	113	122	63	10	1	23	14
ENSMUSG00000022364.15	protein_coding	coding_genes	165	189	195	241	3	35	28	34
ENSMUSG00000051225.10	protein_coding	coding_genes	49	59	73	51	1	11	8	17
ENSMUSG00000101892.2	protein_coding	coding_genes	20	21	29	23	0	8	4	3
ENSMUSG00000022362.14	protein_coding	coding_genes	47	62	59	64	1	3	8	19
ENSMUSG00000064597.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000022361.15	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000022360.9	protein_coding	coding_genes	234	214	312	210	29	35	28	35
ENSMUSG00000022359.11	protein_coding	coding_genes	54	37	48	76	11	15	20	16
ENSMUSG00000089504.3	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000080461.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000022358.8	protein_coding	coding_genes	324	277	388	235	4	19	28	18
ENSMUSG00000086801.2	lncRNA	long_non_conding_RNA	220	212	160	215	4	40	37	29
ENSMUSG00000022357.3	protein_coding	coding_genes	0	1	0	0	0	0	0	0
ENSMUSG00000055114.11	protein_coding	coding_genes	168	130	94	154	6	17	13	31
ENSMUSG00000115576.2	lncRNA	long_non_conding_RNA	28	28	40	25	1	2	2	6
ENSMUSG00000037119.5	protein_coding	coding_genes	191	148	219	223	19	31	42	51
ENSMUSG00000037106.9	protein_coding	coding_genes	425	390	326	470	13	54	53	54
ENSMUSG00002075732.1	misc_RNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000093677.2	lncRNA	long_non_conding_RNA	0	0	2	2	0	0	0	0
ENSMUSG00000062373.9	protein_coding	coding_genes	917	475	830	468	170	473	419	537
ENSMUSG00000065049.4	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000061490.7	processed_pseudogene	pseudogenes	0	0	4	1	0	0	0	0
ENSMUSG00000037085.9	protein_coding	coding_genes	31	26	35	26	0	5	10	4
ENSMUSG00000037075.8	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000115463.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000050891.11	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000022354.5	protein_coding	coding_genes	56	43	82	25	3	7	14	17
ENSMUSG00000022353.11	protein_coding	coding_genes	619	496	561	676	20	86	96	101
ENSMUSG00000115062.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000025922.10	processed_pseudogene	pseudogenes	1	0	0	0	0	0	0	0
ENSMUSG00000115604.2	processed_pseudogene	pseudogenes	0	5	1	0	0	0	0	0
ENSMUSG00000115118.2	lncRNA	long_non_conding_RNA	106	58	34	79	8	2	7	26
ENSMUSG00000098528.2	transcribed_processed_pseudogene	pseudogenes	18	23	19	18	0	7	4	13
ENSMUSG00000022351.15	protein_coding	coding_genes	134	91	80	85	10	29	32	56
ENSMUSG00000022350.8	protein_coding	coding_genes	235	173	245	177	6	48	34	31
ENSMUSG00000059586.11	protein_coding	coding_genes	562	703	464	683	59	162	98	112
ENSMUSG00000115896.2	lncRNA	long_non_conding_RNA	0	13	2	2	0	0	6	1
ENSMUSG00000120397.1	lncRNA	long_non_conding_RNA	15	22	3	14	0	0	1	1
ENSMUSG00000120225.1	lncRNA	long_non_conding_RNA	7	0	3	5	1	2	2	0
ENSMUSG00000032501.10	protein_coding	coding_genes	86	63	88	84	0	5	9	11
ENSMUSG00000115010.2	processed_pseudogene	pseudogenes	38	29	37	25	0	0	3	0
ENSMUSG00000115426.2	lncRNA	long_non_conding_RNA	23	15	15	20	0	1	4	2
ENSMUSG00000115734.2	processed_pseudogene	pseudogenes	0	0	10	0	0	2	1	0
ENSMUSG00000093849.2	processed_pseudogene	pseudogenes	51	26	50	54	0	3	7	8
ENSMUSG00000071750.4	processed_pseudogene	pseudogenes	0	0	3	0	0	0	0	0
ENSMUSG00000071749.4	protein_coding	coding_genes	7	13	5	3	1	0	0	1
ENSMUSG00000077511.3	snRNA	non_conding_RNA	0	0	0	1	0	0	0	0
ENSMUSG00000115681.3	lncRNA	long_non_conding_RNA	174	156	125	219	16	78	48	80
ENSMUSG00000120356.1	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115838.2	processed_pseudogene	pseudogenes	0	0	0	2	0	0	0	0
ENSMUSG00000115251.2	processed_pseudogene	pseudogenes	1	0	0	1	0	0	0	0
ENSMUSG00000115159.2	processed_pseudogene	pseudogenes	7	1	3	3	0	0	0	0
ENSMUSG00000115503.2	processed_pseudogene	pseudogenes	8	3	6	5	0	0	3	1
ENSMUSG00000115504.2	lncRNA	long_non_conding_RNA	6	5	1	4	0	6	0	1
ENSMUSG00000077627.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000112930.3	transcribed_unprocessed_pseudogene	pseudogenes	9	12	22	31	2	0	4	0
ENSMUSG00000114984.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000072568.5	protein_coding	coding_genes	55	60	46	64	1	10	3	20
ENSMUSG00000097493.4	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000022347.9	protein_coding	coding_genes	18	32	26	24	2	25	7	10
ENSMUSG00000115231.2	lncRNA	long_non_conding_RNA	49	34	36	52	0	3	7	2
ENSMUSG00000115809.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000116498.3	lncRNA	long_non_conding_RNA	10	0	5	13	0	4	0	3
ENSMUSG00000116000.2	lncRNA	long_non_conding_RNA	107	140	123	148	0	14	14	10
ENSMUSG00000116299.2	lncRNA	long_non_conding_RNA	182	178	201	197	4	36	77	33
ENSMUSG00000065812.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000116109.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000116031.2	lncRNA	long_non_conding_RNA	327	333	387	399	13	47	67	94
ENSMUSG00000116017.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000103610.2	TEC	unconfirmed_genes	5	1	7	1	0	5	0	2
ENSMUSG00000022346.18	protein_coding	coding_genes	44	27	44	19	14	49	13	29
ENSMUSG00000097039.10	lncRNA	long_non_conding_RNA	929	851	843	1123	25	138	163	171
ENSMUSG00002076665.1	misc_RNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00002075247.1	misc_RNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00002075060.1	misc_RNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00002076986.1	misc_RNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000101167.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115862.2	lncRNA	long_non_conding_RNA	340	344	277	367	16	86	117	74
ENSMUSG00002075491.1	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000088897.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000106988.2	processed_pseudogene	pseudogenes	17	4	13	7	0	1	0	0
ENSMUSG00000115164.3	lncRNA	long_non_conding_RNA	61	55	47	94	8	12	27	16
ENSMUSG00000115011.2	processed_pseudogene	pseudogenes	0	0	2	0	0	0	0	0
ENSMUSG00000115520.3	lncRNA	long_non_conding_RNA	1042	866	868	1076	43	79	138	197
ENSMUSG00000115369.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000119866.1	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115377.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095812.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115676.2	lncRNA	long_non_conding_RNA	44	65	36	79	13	8	24	25
ENSMUSG00000115711.2	lncRNA	long_non_conding_RNA	6	7	4	14	2	0	0	2
ENSMUSG00000115464.2	lncRNA	long_non_conding_RNA	2	15	6	8	0	5	2	0
ENSMUSG00000115682.2	processed_pseudogene	pseudogenes	0	0	0	1	0	0	3	1
ENSMUSG00000079025.10	protein_coding	coding_genes	109	126	104	115	3	26	28	23
ENSMUSG00000099435.7	transcribed_unprocessed_pseudogene	pseudogenes	5	8	0	7	0	0	0	1
ENSMUSG00000056293.13	protein_coding	coding_genes	8	1	5	6	0	0	0	1
ENSMUSG00000062543.9	transcribed_unprocessed_pseudogene	pseudogenes	0	2	0	1	0	0	0	0
ENSMUSG00000055827.14	protein_coding	coding_genes	1	3	8	11	0	9	3	7
ENSMUSG00000093867.8	transcribed_unprocessed_pseudogene	pseudogenes	2	5	12	7	0	0	8	0
ENSMUSG00000055748.13	protein_coding	coding_genes	12	12	13	21	0	3	7	3
ENSMUSG00000100127.7	transcribed_unprocessed_pseudogene	pseudogenes	45	27	32	49	0	6	0	1
ENSMUSG00000022378.15	protein_coding	coding_genes	545	317	412	434	96	209	209	250
ENSMUSG00000065936.3	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000022377.17	protein_coding	coding_genes	1107	1261	1397	1290	51	206	199	260
ENSMUSG00000093695.3	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115752.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115646.2	TEC	unconfirmed_genes	0	0	0	0	0	0	0	0
ENSMUSG00000115169.2	lncRNA	long_non_conding_RNA	100	74	64	132	2	17	9	12
ENSMUSG00000115328.2	lncRNA	long_non_conding_RNA	4	16	17	4	0	0	0	1
ENSMUSG00000022376.9	protein_coding	coding_genes	729	606	1182	825	83	316	98	143
ENSMUSG00000094296.2	protein_coding	coding_genes	9	12	12	21	1	1	3	4
ENSMUSG00000079024.3	protein_coding	coding_genes	62	74	31	68	10	5	3	44
ENSMUSG00000072541.3	processed_pseudogene	pseudogenes	0	2	0	7	0	0	0	0
ENSMUSG00000115677.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115672.2	processed_pseudogene	pseudogenes	0	3	9	3	0	0	5	1
ENSMUSG00000115066.2	processed_pseudogene	pseudogenes	1	0	0	5	0	0	0	0
ENSMUSG00000115402.2	processed_pseudogene	pseudogenes	0	0	1	2	0	0	0	0
ENSMUSG00000077783.4	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000015002.19	protein_coding	coding_genes	198	165	160	195	15	51	57	44
ENSMUSG00000092495.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000015001.18	protein_coding	coding_genes	110	84	110	110	4	27	18	12
ENSMUSG00000072511.4	protein_coding	coding_genes	165	183	186	209	10	17	12	19
ENSMUSG00000092454.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000056258.10	protein_coding	coding_genes	912	609	586	778	56	165	192	238
ENSMUSG00000099013.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000099054.2	lncRNA	long_non_conding_RNA	12	2	8	6	0	0	0	3
ENSMUSG00000115784.2	lncRNA	long_non_conding_RNA	19	14	15	14	1	3	0	0
ENSMUSG00000115351.2	processed_pseudogene	pseudogenes	0	2	0	0	0	0	0	0
ENSMUSG00000022375.7	protein_coding	coding_genes	241	192	152	197	9	40	35	28
ENSMUSG00000036944.7	protein_coding	coding_genes	60	55	41	58	5	10	7	13
ENSMUSG00000072501.6	protein_coding	coding_genes	215	139	165	206	6	11	37	45
ENSMUSG00000053469.15	protein_coding	coding_genes	381	388	330	374	42	63	103	125
ENSMUSG00000090464.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000022372.15	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000005124.11	protein_coding	coding_genes	240	94	110	157	6	42	47	71
ENSMUSG00000005125.14	protein_coding	coding_genes	183	210	191	181	5	18	33	38
ENSMUSG00000091479.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000091412.2	lncRNA	long_non_conding_RNA	101	61	97	129	11	19	25	16
ENSMUSG00000116289.2	lncRNA	long_non_conding_RNA	0	1	0	9	0	0	2	1
ENSMUSG00000013846.11	protein_coding	coding_genes	523	490	550	463	6	41	34	45
ENSMUSG00000120535.1	lncRNA	long_non_conding_RNA	4	4	2	1	0	0	4	2
ENSMUSG00000102069.2	lncRNA	long_non_conding_RNA	493	473	451	474	21	75	131	75
ENSMUSG00000115875.2	processed_pseudogene	pseudogenes	1	0	0	0	0	0	0	0
ENSMUSG00000116519.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000022335.18	protein_coding	coding_genes	832	624	664	600	52	195	202	224
ENSMUSG00000068397.5	processed_pseudogene	pseudogenes	1	3	1	0	0	0	0	1
ENSMUSG00000104324.2	TEC	unconfirmed_genes	21	26	14	17	6	131	14	32
ENSMUSG00000096967.4	lncRNA	long_non_conding_RNA	1	3	0	2	0	1	0	1
ENSMUSG00000065476.4	miRNA	non_conding_RNA	470	362	524	288	39	91	21	36
ENSMUSG00000104116.2	TEC	unconfirmed_genes	2	0	4	6	0	0	0	1
ENSMUSG00000093387.2	lncRNA	long_non_conding_RNA	37	48	29	68	12	21	27	13
ENSMUSG00000065437.3	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000116367.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000119259.1	snRNA	non_conding_RNA	2	1	3	3	0	0	0	0
ENSMUSG00000116089.2	processed_pseudogene	pseudogenes	4	3	5	6	0	0	0	5
ENSMUSG00000116294.2	lncRNA	long_non_conding_RNA	5	1	1	5	1	1	1	0
ENSMUSG00000115928.2	processed_pseudogene	pseudogenes	4	0	0	0	0	0	0	0
ENSMUSG00000069996.4	lncRNA	long_non_conding_RNA	188	161	139	207	12	32	34	50
ENSMUSG00000022332.9	protein_coding	coding_genes	414	299	264	440	28	65	82	109
ENSMUSG00000116092.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115935.2	TEC	unconfirmed_genes	0	1	1	2	0	0	4	0
ENSMUSG00000116167.2	lncRNA	long_non_conding_RNA	1	0	12	2	0	2	1	4
ENSMUSG00000077502.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000080689.3	snoRNA	non_conding_RNA	0	1	0	0	0	0	0	0
ENSMUSG00000116483.2	lncRNA	long_non_conding_RNA	1399	581	1128	472	114	337	595	742
ENSMUSG00000116398.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000116449.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000116168.2	processed_pseudogene	pseudogenes	1	1	0	2	0	0	2	0
ENSMUSG00000116191.2	processed_pseudogene	pseudogenes	0	0	3	0	0	0	0	0
ENSMUSG00000116355.2	processed_pseudogene	pseudogenes	5	8	5	9	0	0	0	0
ENSMUSG00000036800.9	protein_coding	coding_genes	753	693	838	761	53	126	161	200
ENSMUSG00002076224.1	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000088895.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115868.2	processed_pseudogene	pseudogenes	14	5	11	7	0	2	1	1
ENSMUSG00000079022.11	protein_coding	coding_genes	1067	1017	1194	947	216	420	397	235
ENSMUSG00000090237.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000116068.2	lncRNA	long_non_conding_RNA	605	374	395	527	211	42	73	197
ENSMUSG00000119376.1	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000118695.1	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000036760.8	protein_coding	coding_genes	144	108	104	142	5	20	24	17
ENSMUSG00000116088.2	lncRNA	long_non_conding_RNA	10	7	1	4	1	0	0	0
ENSMUSG00000047921.19	protein_coding	coding_genes	2226	1325	1439	1641	152	645	557	575
ENSMUSG00000088364.4	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000116314.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000106847.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000096173.3	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000068391.9	protein_coding	coding_genes	7	14	28	12	4	11	10	5
ENSMUSG00000036698.12	protein_coding	coding_genes	577	549	544	509	38	163	179	192
ENSMUSG00000022607.19	protein_coding	coding_genes	477	445	419	463	31	96	125	102
ENSMUSG00000115693.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000065612.3	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000088005.3	snoRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000115602.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000115810.3	lncRNA	long_non_conding_RNA	39	10	24	53	2	7	3	7
ENSMUSG00000116174.2	processed_pseudogene	pseudogenes	1	1	2	1	0	0	0	0
ENSMUSG00000115885.2	processed_pseudogene	pseudogenes	0	0	0	1	0	0	0	0
ENSMUSG00000036661.15	protein_coding	coding_genes	218	192	158	196	8	31	20	39
ENSMUSG00000079020.10	protein_coding	coding_genes	253	269	252	275	2	35	30	34
ENSMUSG00000099958.2	lncRNA	long_non_conding_RNA	8	0	15	16	3	1	2	1
ENSMUSG00000045281.6	protein_coding	coding_genes	134	102	154	199	2	11	22	15
ENSMUSG00000059895.14	protein_coding	coding_genes	324	285	325	251	5	31	24	39
ENSMUSG00000084493.3	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000072487.12	protein_coding	coding_genes	148	161	154	195	2	24	28	33
ENSMUSG00000083380.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000086361.2	protein_coding	coding_genes	6	0	1	2	2	4	12	6
ENSMUSG00000116256.2	lncRNA	long_non_conding_RNA	29	34	17	29	1	9	4	7
