"TARGET_GENE","GENE_DESCRIPTION","KEGG","BIOCARTA","OBSERVED_MIRNA","OE"
"IRF1","interferon regulatory factor 1","1","0","1","0.154891"
"PPM1L","protein phosphatase 1 (formerly 2C)-like","0","0","2","0.154891"
"PPPDE2","PPPDE peptidase domain containing 2","0","0","1","0.154891"
"TIPARP","TCDD-inducible poly(ADP-ribose) polymerase","0","0","1","0.154891"
"TNFRSF19","tumor necrosis factor receptor superfamily, member 19","1","0","1","0.154891"
"HDGFRP3","hepatoma-derived growth factor, related protein 3","0","0","2","0.154332"
"NRXN3","neurexin III","1","0","2","0.154332"
"CHTF8","CTF8, chromosome transmission fidelity factor 8 homolog (S. cerevisiae)","0","0","1","0.153777"
"DDX6","DEAD (Asp-Glu-Ala-Asp) box polypeptide 6","1","0","1","0.153777"
"ERI1","exoribonuclease 1","0","0","1","0.153777"
"F13A1","coagulation factor XIII, A1 subunit","1","1","1","0.153777"
"INSIG2","insulin induced gene 2","0","0","1","0.153777"
"KBTBD7","kelch repeat and BTB (POZ) domain containing 7","0","0","1","0.153777"
"KLHL20","kelch-like 20 (Drosophila)","0","0","1","0.153777"
"LNX2","ligand of numb-protein X 2","0","0","1","0.153777"
"PAPPA2","pappalysin 2","0","0","1","0.153777"
"PAX7","paired box gene 7","0","0","1","0.153777"
"PCDH17","protocadherin 17","0","0","1","0.153777"
"RAB18","RAB18, member RAS oncogene family","0","0","1","0.153777"
"TMEM55A","transmembrane protein 55A","0","0","1","0.153777"
"ZMPSTE24","zinc metallopeptidase, STE24 homolog (S. cerevisiae)","0","0","1","0.153777"
"NFIB","nuclear factor I/B","0","0","2","0.153226"
"DYNLT3","dynein light chain Tctex-type 3","0","0","1","0.152679"
"GAPVD1","GTPase activating protein and VPS9 domains 1","0","0","1","0.152679"
"JPH4","junctophilin 4","0","0","1","0.152679"
"NFIX","nuclear factor I/X","0","0","1","0.152679"
"NLN","neurolysin (metallopeptidase M3 family)","1","0","1","0.152679"
"NSF","N-ethylmaleimide sensitive fusion protein","1","0","1","0.152679"
"PIAS1","protein inhibitor of activated STAT 1","5","0","1","0.152679"
"RASSF3","Ras association (RalGDS/AF-6) domain family member 3","0","0","1","0.152679"
"TBPL1","TATA box binding protein-like 1","2","0","1","0.152679"
"TMEM41B","transmembrane protein 41B","0","0","1","0.152679"
"TOR1B","torsin family 1, member B","0","0","1","0.152679"
"UBL3","ubiquitin-like 3","0","0","1","0.152679"
"ZFP384","zinc finger protein 384","0","0","1","0.152679"
"ZFP710","zinc finger protein 710","0","0","1","0.152679"
"CAV2","caveolin 2","3","0","1","0.151596"
"GOLIM4","golgi integral membrane protein 4","0","0","1","0.151596"
"JAG1","jagged 1","1","1","1","0.151596"
"JPH3","junctophilin 3","0","0","1","0.151596"
"NHLH2","nescient helix loop helix 2","0","0","1","0.151596"
"PDE1A","phosphodiesterase 1A, calmodulin-dependent","3","0","1","0.151596"
"PLA2G15","phospholipase A2, group XV","2","0","1","0.151596"
"RFWD2","ring finger and WD repeat domain 2","2","0","1","0.151596"
"SDC1","syndecan 1","3","0","1","0.151596"
"SH3RF1","SH3 domain containing ring finger 1","0","0","1","0.151596"
"SLC25A15","solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15","0","0","1","0.151596"
"SMAD4","MAD homolog 4 (Drosophila)","8","7","1","0.151596"
"TCF23","transcription factor 23","0","0","1","0.151596"
"2700081O15RIK","RIKEN cDNA 2700081O15 gene","0","0","1","0.150528"
"AHNAK","AHNAK nucleoprotein (desmoyokin)","0","0","1","0.150528"
"BLCAP","bladder cancer associated protein homolog (human)","0","0","1","0.150528"
"GATA6","GATA binding protein 6","0","0","1","0.150528"
"IGF2BP2","insulin-like growth factor 2 mRNA binding protein 2","0","0","1","0.150528"
"KDM3B","KDM3B lysine (K)-specific demethylase 3B","0","0","1","0.150528"
"MGA","MAX gene associated","0","0","2","0.150528"
"MGRN1","mahogunin, ring finger 1","1","0","1","0.150528"
"NR2F2","nuclear receptor subfamily 2, group F, member 2","0","0","1","0.150528"
"RNF139","ring finger protein 139","0","0","1","0.150528"
"SGK1","serum/glucocorticoid regulated kinase 1","1","0","1","0.150528"
"SPAST","spastin","0","0","1","0.150528"
"TMPRSS11E","transmembrane protease, serine 11e","0","0","1","0.150528"
"TRUB1","TruB pseudouridine (psi) synthase homolog 1 (E. coli)","0","0","1","0.150528"
"VAMP4","vesicle-associated membrane protein 4","1","0","1","0.150528"
"XPO1","exportin 1, CRM1 homolog (yeast)","1","1","1","0.150528"
"DNAJC6","DnaJ (Hsp40) homolog, subfamily C, member 6","1","0","1","0.149476"
"EGFLAM","EGF-like, fibronectin type III and laminin G domains","0","0","1","0.149476"
"ITGA6","integrin alpha 6","11","0","1","0.149476"
"ODZ2","odd Oz/ten-m homolog 2 (Drosophila)","0","0","1","0.149476"
"PDE5A","phosphodiesterase 5A, cGMP-specific","1","0","1","0.149476"
"PRELP","proline arginine-rich end leucine-rich repeat","0","0","1","0.149476"
"RAB11A","RAB11a, member RAS oncogene family","3","1","1","0.149476"
"SMURF1","SMAD specific E3 ubiquitin protein ligase 1","3","0","1","0.149476"
"WTAP","Wilms' tumour 1-associating protein","0","0","1","0.149476"
"ZADH2","zinc binding alcohol dehydrogenase, domain containing 2","0","0","1","0.149476"
"ACTR2","ARP2 actin-related protein 2 homolog (yeast)","0","5","1","0.148437"
"CCNY","cyclin Y","0","0","1","0.148437"
"CYP26B1","cytochrome P450, family 26, subfamily b, polypeptide 1","1","0","1","0.148437"
"DYNC1LI2","dynein, cytoplasmic 1 light intermediate chain 2","2","0","1","0.148437"
"KCNE4","potassium voltage-gated channel, Isk-related subfamily, gene 4","0","0","1","0.148437"
"MAP3K2","mitogen-activated protein kinase kinase kinase 2","3","1","1","0.148437"
"PGRMC2","progesterone receptor membrane component 2","0","0","1","0.148437"
"RERE","arginine glutamic acid dipeptide (RE) repeats","0","0","1","0.148437"
"RNF122","ring finger protein 122","0","0","1","0.148437"
"RUFY3","RUN and FYVE domain containing 3","0","0","1","0.148437"
"SFXN1","sideroflexin 1","0","0","1","0.148437"
"SP6","trans-acting transcription factor 6","0","0","1","0.148437"
"TANK","TRAF family member-associated Nf-kappa B activator","1","2","1","0.148437"
"TEX2","testis expressed gene 2","0","0","1","0.148437"
"WNT9A","wingless-type MMTV integration site 9A","5","0","1","0.148437"
"ANO6","anoctamin 6","0","0","1","0.147414"
"DLGAP1","discs, large (Drosophila) homolog-associated protein 1","0","0","1","0.147414"
"DSC2","desmocollin 2","1","0","1","0.147414"
"EYA4","eyes absent 4 homolog (Drosophila)","0","0","1","0.147414"
"LDB3","LIM domain binding 3","0","0","1","0.147414"
"NDEL1","nuclear distribution gene E-like homolog 1 (A. nidulans)","0","0","1","0.147414"
"NECAP1","NECAP endocytosis associated 1","0","0","1","0.147414"
"NXT2","nuclear transport factor 2-like export factor 2","1","0","1","0.147414"
"SLITRK5","SLIT and NTRK-like family, member 5","0","0","1","0.147414"
"SMAD7","MAD homolog 7 (Drosophila)","2","1","1","0.147414"
"ZBTB41","zinc finger and BTB domain containing 41 homolog","0","0","1","0.147414"
"NFIA","nuclear factor I/A","0","0","2","0.146907"
"ABLIM3","actin binding LIM protein family, member 3","1","0","1","0.146404"
"BNC1","basonuclin 1","0","0","1","0.146404"
"BRD1","bromodomain containing 1","0","0","1","0.146404"
"CAPZA1","capping protein (actin filament) muscle Z-line, alpha 1","0","0","1","0.146404"
"D11BWG0517E","DNA segment, Chr 11, Brigham & Women's Genetics 0517 expressed","0","0","1","0.146404"
"ERMN","ermin, ERM-like protein","0","0","1","0.146404"
"HEY2","hairy/enhancer-of-split related with YRPW motif 2","0","0","1","0.146404"
"PIGH","phosphatidylinositol glycan anchor biosynthesis, class H","2","0","1","0.146404"
"PIK3C2A","phosphatidylinositol 3-kinase, C2 domain containing, alpha polypeptide","3","0","1","0.146404"
"PTPRE","protein tyrosine phosphatase, receptor type, E","0","0","1","0.146404"
"SDAD1","SDA1 domain containing 1","0","0","1","0.146404"
"SLC25A44","solute carrier family 25, member 44","0","0","1","0.146404"
"TBC1D8B","TBC1 domain family, member 8B","0","0","1","0.146404"
"WNT2B","wingless related MMTV integration site 2b","5","0","1","0.146404"
"ZC3H11A","zinc finger CCCH type containing 11A","0","0","1","0.146404"
"ABL1","c-abl oncogene 1, non-receptor tyrosine kinase","7","3","1","0.145408"
"ATP1A2","ATPase, Na+/K+ transporting, alpha 2 polypeptide","8","0","1","0.145408"
"BECN1","beclin 1, autophagy related","1","0","1","0.145408"
"CBX7","chromobox homolog 7","0","0","1","0.145408"
"D17WSU92E","DNA segment, Chr 17, Wayne State University 92, expressed","0","0","1","0.145408"
"EML4","echinoderm microtubule associated protein like 4","0","0","1","0.145408"
"EPN2","epsin 2","1","0","1","0.145408"
"FAM3C","family with sequence similarity 3, member C","0","0","1","0.145408"
"GM1337","predicted gene 1337","0","0","1","0.145408"
"LMAN1","lectin, mannose-binding, 1","1","0","1","0.145408"
"SLC25A37","solute carrier family 25, member 37","0","0","1","0.145408"
"SNX19","sorting nexin 19","0","0","1","0.145408"
"TRAM1","translocating chain-associating membrane protein 1","1","0","1","0.145408"
"TRIM9","tripartite motif-containing 9","0","0","1","0.145408"
"ARMC8","armadillo repeat containing 8","0","0","1","0.144426"
"ELOVL2","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 2","1","0","1","0.144426"
"ELOVL4","elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4","0","0","1","0.144426"
"FAM13A","family with sequence similarity 13, member A","0","0","1","0.144426"
"FASL","Fas ligand (TNF superfamily, member 6)","11","0","1","0.144426"
"FBXL3","F-box and leucine-rich repeat protein 3","1","0","1","0.144426"
"GOLGA3","golgi autoantigen, golgin subfamily a, 3","0","0","1","0.144426"
"NCS1","neuronal calcium sensor 1","0","0","1","0.144426"
"RALA","v-ral simian leukemia viral oncogene homolog A (ras related)","2","1","1","0.144426"
"RNF14","ring finger protein 14","0","0","1","0.144426"
"STEAP3","STEAP family member 3","1","0","1","0.144426"
"STK38","serine/threonine kinase 38","0","0","1","0.144426"
"ZFP354A","zinc finger protein 354A","0","0","1","0.144426"
"AI464131","expressed sequence AI464131","0","0","1","0.143457"
"ARHGEF15","Rho guanine nucleotide exchange factor (GEF) 15","0","2","1","0.143457"
"C030046E11RIK","RIKEN cDNA C030046E11 gene","0","0","1","0.143457"
"CCNG2","cyclin G2","1","0","1","0.143457"
"CNIH4","cornichon homolog 4 (Drosophila)","0","0","1","0.143457"
"LIPH","lipase, member H","0","0","1","0.143457"
"OSTM1","osteopetrosis associated transmembrane protein 1","0","0","1","0.143457"
"SPATA2","spermatogenesis associated 2","0","0","1","0.143457"
"STK16","serine/threonine kinase 16","0","0","1","0.143457"
"ZFP518A","zinc finger protein 518A","0","0","1","0.143457"
"TRIM2","tripartite motif-containing 2","0","0","2","0.143456"
"CALCRL","calcitonin receptor-like","2","0","1","0.1425"
"CAPN6","calpain 6","0","0","1","0.1425"
"CGNL1","cingulin-like 1","0","0","1","0.1425"
"GABRA4","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 4","1","1","1","0.1425"
"GNPNAT1","glucosamine-phosphate N-acetyltransferase 1","1","0","1","0.1425"
"HMGCLL1","3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase-like 1","0","0","1","0.1425"
"PFN2","profilin 2","1","0","1","0.1425"
"VCL","vinculin","6","3","1","0.1425"
"WNT7A","wingless-related MMTV integration site 7A","5","0","1","0.1425"
"DNM3","dynamin 3","3","0","2","0.142026"
"ZKSCAN1","zinc finger with KRAB and SCAN domains 1","0","0","2","0.142026"
"BTF3L4","basic transcription factor 3-like 4","0","0","1","0.141556"
"CNTNAP2","contactin associated protein-like 2","1","0","1","0.141556"
"FAM125B","family with sequence similarity 125, member B","1","0","1","0.141556"
"NR3C2","nuclear receptor subfamily 3, group C, member 2","1","0","1","0.141556"
"PAPOLG","poly(A) polymerase gamma","1","0","1","0.141556"
"RELN","reelin","2","0","1","0.141556"
"SCN9A","sodium channel, voltage-gated, type IX, alpha","0","0","1","0.141556"
"SENP1","SUMO1/sentrin specific peptidase 1","0","0","1","0.141556"
"TMEM123","transmembrane protein 123","0","0","1","0.141556"
"USP14","ubiquitin specific peptidase 14","0","0","1","0.141556"
"ZBTB33","zinc finger and BTB domain containing 33","0","0","1","0.141556"
"ZFP106","zinc finger protein 106","0","0","1","0.141556"
"ADORA1","adenosine A1 receptor","1","0","1","0.140625"
"ATP2A2","ATPase, Ca++ transporting, cardiac muscle, slow twitch 2","7","0","1","0.140625"
"EPHA3","Eph receptor A3","1","0","1","0.140625"
"EPHB3","Eph receptor B3","1","0","1","0.140625"
"GHSR","growth hormone secretagogue receptor","1","0","1","0.140625"
"GLYCTK","glycerate kinase","4","0","1","0.140625"
"GPR176","G protein-coupled receptor 176","0","0","1","0.140625"
"KAT2B","K(lysine) acetyltransferase 2B","1","2","1","0.140625"
"MAP3K12","mitogen-activated protein kinase kinase kinase 12","1","1","1","0.140625"
"NEDD4","neural precursor cell expressed, developmentally down-regulated 4","2","0","1","0.140625"
"SYT11","synaptotagmin XI","0","0","1","0.140625"
"TXLNB","taxilin beta","0","0","1","0.140625"
"CCNG1","cyclin G1","1","0","1","0.139706"
"CDS1","CDP-diacylglycerol synthase 1","3","0","1","0.139706"
"DCAF12","DDB1 and CUL4 associated factor 12","0","0","1","0.139706"
"GNAI1","guanine nucleotide binding protein (G protein), alpha inhibiting 1","11","8","1","0.139706"
"HK2","hexokinase 2","10","0","1","0.139706"
"ITGB6","integrin beta 6","6","0","1","0.139706"
"MYCL1","v-myc myelocytomatosis viral oncogene homolog 1, lung carcinoma derived (avian)","0","0","1","0.139706"
"RHOBTB3","Rho-related BTB domain containing 3","0","0","1","0.139706"
"SPIN1","spindlin 1","0","0","1","0.139706"
"ASTN1","astrotactin 1","0","0","1","0.138799"
"DKK3","dickkopf homolog 3 (Xenopus laevis)","0","0","1","0.138799"
"EGR3","early growth response 3","0","1","1","0.138799"
"ELOVL5","ELOVL family member 5, elongation of long chain fatty acids (yeast)","1","0","1","0.138799"
"FAM123C","family with sequence similarity 123, member C","0","0","1","0.138799"
"FBXW8","F-box and WD-40 domain protein 8","1","0","1","0.138799"
"LRRC8A","leucine rich repeat containing 8A","0","0","1","0.138799"
"NBEA","neurobeachin","0","0","1","0.138799"
"SH3GLB1","SH3-domain GRB2-like B1 (endophilin)","1","1","1","0.138799"
"SIKE1","suppressor of IKBKE 1","1","0","1","0.138799"
"SLC24A3","solute carrier family 24 (sodium/potassium/calcium exchanger), member 3","0","0","1","0.138799"
"SORCS3","sortilin-related VPS10 domain containing receptor 3","0","0","1","0.138799"
"RUFY2","RUN and FYVE domain-containing 2","0","0","2","0.13835"
"AI646023","expressed sequence AI646023","0","0","1","0.137903"
"AP2B1","adaptor-related protein complex 2, beta 1 subunit","2","0","1","0.137903"
"DISP2","dispatched homolog 2 (Drosophila)","0","0","1","0.137903"
"FAM19A1","family with sequence similarity 19, member A1","0","0","1","0.137903"
"GOLPH3L","golgi phosphoprotein 3-like","0","0","1","0.137903"
"GPR146","G protein-coupled receptor 146","0","0","1","0.137903"
"IDE","insulin degrading enzyme","1","0","1","0.137903"
"LIPG","lipase, endothelial","2","0","1","0.137903"
"MAGI2","membrane associated guanylate kinase, WW and PDZ domain containing 2","1","0","1","0.137903"
"NLGN2","neuroligin 2","1","0","1","0.137903"
"PPP2R2C","protein phosphatase 2 (formerly 2A), regulatory subunit B (PR 52), gamma isoform","3","1","1","0.137903"
"PPP4R2","protein phosphatase 4, regulatory subunit 2","0","0","1","0.137903"
"SLC5A7","solute carrier family 5 (choline transporter), member 7","0","0","1","0.137903"
"TCTA","T-cell leukemia translocation altered gene","0","0","1","0.137903"
"TNKS","tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase","0","1","1","0.137903"
"USP12","ubiquitin specific peptidase 12","0","0","1","0.137903"
"ANKRD50","ankyrin repeat domain 50","0","0","1","0.137019"
"ARRDC4","arrestin domain containing 4","0","0","1","0.137019"
"BACH2","BTB and CNC homology 2","0","0","1","0.137019"
"CDC42BPA","CDC42 binding protein kinase alpha","0","0","1","0.137019"
"CNOT4","CCR4-NOT transcription complex, subunit 4","1","0","1","0.137019"
"DPP8","dipeptidylpeptidase 8","0","0","1","0.137019"
"FCHSD2","FCH and double SH3 domains 2","0","0","1","0.137019"
"GBP6","guanylate binding protein 6","0","0","1","0.137019"
"PFKFB4","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4","1","0","1","0.137019"
"RHOU","ras homolog gene family, member U","0","0","1","0.137019"
"SS18","synovial sarcoma translocation, Chromosome 18","0","0","1","0.137019"
"CDC23","CDC23 (cell division cycle 23, yeast, homolog)","4","0","1","0.136146"
"ERGIC1","endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1","0","0","1","0.136146"
"GABRA1","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 1","1","1","1","0.136146"
"GMEB1","glucocorticoid modulatory element binding protein 1","0","0","1","0.136146"
"SPRED1","sprouty protein with EVH-1 domain 1, related sequence","1","0","1","0.136146"
"COL19A1","collagen, type XIX, alpha 1","0","0","2","0.135714"
"SLC4A8","solute carrier family 4 (anion exchanger), member 8","0","0","2","0.135714"
"SON","Son DNA binding protein","0","0","2","0.135714"
