"TARGET_GENE","GENE_DESCRIPTION","KEGG","BIOCARTA","OBSERVED_MIRNA","OE"
"TNPO2","transportin 2 (importin 3, karyopherin beta 2b)","0","0","1","0.0725808"
"TCFCP2L1","transcription factor CP2-like 1","0","0","2","0.0725806"
"MRPS25","mitochondrial ribosomal protein S25","0","0","2","0.0720001"
"ARHGAP5","Rho GTPase activating protein 5","2","4","1","0.0719999"
"BC017647","cDNA sequence BC017647","0","0","1","0.0719999"
"BC035295","","0","0","1","0.0719999"
"CHRM1","cholinergic receptor, muscarinic 1, CNS","3","2","1","0.0719999"
"COPZ1","coatomer protein complex, subunit zeta 1","0","0","1","0.0719999"
"ELFN2","leucine rich repeat and fibronectin type III, extracellular 2","0","0","1","0.0719999"
"FZD6","frizzled homolog 6 (Drosophila)","4","0","1","0.0719999"
"KDM4C","lysine (K)-specific demethylase 4C","0","0","1","0.0719999"
"NEK10","NIMA (never in mitosis gene a)- related kinase 10","0","0","1","0.0719999"
"OLR1","oxidized low density lipoprotein (lectin-like) receptor 1","2","0","1","0.0719999"
"OSTF1","osteoclast stimulating factor 1","0","0","1","0.0719999"
"PAX3","paired box gene 3","0","1","1","0.0719999"
"PLEKHB1","pleckstrin homology domain containing, family B (evectins) member 1","0","0","1","0.0719999"
"SLC4A10","solute carrier family 4, sodium bicarbonate cotransporter-like, member 10","0","0","1","0.0719999"
"SOX7","SRY-box containing gene 7","0","0","1","0.0719999"
"SPATA6","spermatogenesis associated 6","0","0","1","0.0719999"
"STK32A","serine/threonine kinase 32A","0","0","1","0.0719999"
"ADAR","adenosine deaminase, RNA-specific","1","0","1","0.0714286"
"AGTR2","angiotensin II receptor, type 2","2","2","1","0.0714286"
"BC033915","","0","0","1","0.0714286"
"ETS2","E26 avian leukemia oncogene 2, 3' domain","1","2","1","0.0714286"
"FBXO21","F-box protein 21","0","0","1","0.0714286"
"HMCN1","hemicentin 1","0","0","1","0.0714286"
"PPAPDC2","phosphatidic acid phosphatase type 2 domain containing 2","0","0","1","0.0714286"
"RBL1","retinoblastoma-like 1 (p107)","2","2","1","0.0714286"
"SLC11A2","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2","1","0","1","0.0714286"
"SLC25A21","solute carrier family 25 (mitochondrial oxodicarboxylate carrier), member 21","0","0","1","0.0714286"
"SLC38A1","solute carrier family 38, member 1","0","0","1","0.0714286"
"TBX15","T-box 15","0","0","1","0.0714286"
"TCP11","t-complex protein 11","0","0","1","0.0714286"
"TMPRSS13","transmembrane protease, serine 13","0","0","1","0.0714286"
"ZFP661","zinc finger protein 661","0","0","1","0.0714286"
"CD83","CD83 antigen","0","0","1","0.0708662"
"DTNB","dystrobrevin, beta","0","0","1","0.0708662"
"GAS2L1","growth arrest-specific 2 like 1","0","0","1","0.0708662"
"IL9R","interleukin 9 receptor","3","0","1","0.0708662"
"KL","klotho","0","0","1","0.0708662"
"LYSMD3","LysM, putative peptidoglycan-binding, domain containing 3","0","0","1","0.0708662"
"OPA3","optic atrophy 3 (human)","0","0","1","0.0708662"
"RIT2","Ras-like without CAAX 2","0","0","1","0.0708662"
"SENP2","SUMO/sentrin specific peptidase 2","2","0","1","0.0708662"
"SLC14A1","solute carrier family 14 (urea transporter), member 1","0","0","1","0.0708662"
"SLC29A3","solute carrier family 29 (nucleoside transporters), member 3","0","0","1","0.0708662"
"SYNPO","synaptopodin","0","0","1","0.0708662"
"YIPF6","Yip1 domain family, member 6","0","0","2","0.0708661"
"CYLD","cylindromatosis (turban tumor syndrome)","1","0","2","0.0705882"
"CACNA1D","calcium channel, voltage-dependent, L type, alpha 1D subunit","11","0","1","0.0703124"
"CCL22","chemokine (C-C motif) ligand 22","2","0","1","0.0703124"
"IMPA1","inositol (myo)-1(or 4)-monophosphatase 1","3","0","1","0.0703124"
"KIDINS220","kinase D-interacting substrate 220","1","0","1","0.0703124"
"MYO1D","myosin ID","0","0","1","0.0703124"
"RHBDL3","rhomboid, veinlet-like 3 (Drosophila)","0","0","1","0.0703124"
"SLAMF1","signaling lymphocytic activation molecule family member 1","0","0","1","0.0703124"
"TTYH3","tweety homolog 3 (Drosophila)","0","0","1","0.0703124"
"AGPS","alkylglycerone phosphate synthase","3","0","2","0.0700389"
"EDEM1","ER degradation enhancer, mannosidase alpha-like 1","1","0","2","0.0700389"
"DAAM2","dishevelled associated activator of morphogenesis 2","1","0","1","0.0697674"
"DDAH1","dimethylarginine dimethylaminohydrolase 1","0","0","1","0.0697674"
"GAS7","growth arrest specific 7","0","0","1","0.0697674"
"GGT5","gamma-glutamyltransferase 5","6","0","1","0.0697674"
"GM4793","predicted gene 4793","0","0","1","0.0697674"
"HSDL1","hydroxysteroid dehydrogenase like 1","0","0","1","0.0697674"
"PSD4","pleckstrin and Sec7 domain containing 4","1","0","1","0.0697674"
"RAB27A","RAB27A, member RAS oncogene family","0","1","1","0.0697674"
"RAPGEF1","Rap guanine nucleotide exchange factor (GEF) 1","4","2","1","0.0697674"
"SETX","senataxin","0","0","1","0.0697674"
"UBASH3B","ubiquitin associated and SH3 domain containing, B","0","0","1","0.0697674"
"VRK1","vaccinia related kinase 1","0","0","1","0.0697674"
"HNRNPM","heterogeneous nuclear ribonucleoprotein M","1","0","1","0.0692309"
"MMP20","matrix metallopeptidase 20 (enamelysin)","0","0","1","0.0692309"
"PCYOX1","prenylcysteine oxidase 1","0","0","1","0.0692309"
"PIK3C2B","phosphoinositide-3-kinase, class 2, beta polypeptide","3","0","1","0.0692309"
"RNMT","RNA (guanine-7-) methyltransferase","0","0","1","0.0692309"
"TPP1","tripeptidyl peptidase I","1","0","1","0.0692309"
"KCND3","potassium voltage-gated channel, Shal-related family, member 3","0","0","2","0.0689655"
"SEMA5A","sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A","1","0","2","0.0687023"
"ADCY5","adenylate cyclase 5","12","0","1","0.0687022"
"ASB3","ankyrin repeat and SOCS box-containing 3","0","0","1","0.0687022"
"BC032203","cDNA sequence BC032203","0","0","1","0.0687022"
"CSNK2A2","casein kinase 2, alpha prime polypeptide","3","0","1","0.0687022"
"IRF9","interferon regulatory factor 9","2","1","1","0.0687022"
"LRRC59","leucine rich repeat containing 59","0","0","1","0.0687022"
"MAOA","monoamine oxidase A","8","0","1","0.0687022"
"NPHP3","nephronophthisis 3 (adolescent)","0","0","1","0.0687022"
"PNMA3","paraneoplastic antigen MA3","0","0","1","0.0687022"
"RGS2","regulator of G-protein signaling 2","0","0","1","0.0687022"
"SLC25A35","solute carrier family 25, member 35","0","0","1","0.0687022"
"STK10","serine/threonine kinase 10","0","0","1","0.0687022"
"COL16A1","collagen, type XVI, alpha 1","0","0","1","0.0681818"
"GM5420","predicted gene 5420","0","0","1","0.0681818"
"GPD1","glycerol-3-phosphate dehydrogenase 1 (soluble)","1","0","1","0.0681818"
"GPR173","G-protein coupled receptor 173","0","0","1","0.0681818"
"NALCN","sodium leak channel, non-selective","0","0","1","0.0681818"
"NEFM","neurofilament, medium polypeptide","1","0","1","0.0681818"
"OLFR1443","olfactory receptor 1443","1","0","1","0.0681818"
"OSMR","oncostatin M receptor","2","0","1","0.0681818"
"PIGK","phosphatidylinositol glycan anchor biosynthesis, class K","2","0","1","0.0681818"
"PIGV","phosphatidylinositol glycan anchor biosynthesis, class V","2","0","1","0.0681818"
"PTGES","prostaglandin E synthase","2","0","1","0.0681818"
"SH3RF2","SH3 domain containing ring finger 2","0","0","1","0.0681818"
"ZFP275","zinc finger protein 275","0","0","2","0.0681818"
"ANKS1B","ankyrin repeat and sterile alpha motif domain containing 1B","0","0","1","0.0676692"
"CCDC126","coiled-coil domain containing 126","0","0","1","0.0676692"
"COG3","component of oligomeric golgi complex 3","0","0","1","0.0676692"
"CXCL9","chemokine (C-X-C motif) ligand 9","3","0","1","0.0676692"
"FADS1","fatty acid desaturase 1","1","0","1","0.0676692"
"GPR156","G protein-coupled receptor 156","1","0","1","0.0676692"
"HDLBP","high density lipoprotein (HDL) binding protein","0","0","1","0.0676692"
"LIMD1","LIM domains containing 1","0","0","1","0.0676692"
"RFX3","regulatory factor X, 3 (influences HLA class II expression)","0","0","1","0.0676692"
"SGSH","N-sulfoglucosamine sulfohydrolase (sulfamidase)","3","0","1","0.0676692"
"SLC1A4","solute carrier family 1 (glutamate/neutral amino acid transporter), member 4","0","0","1","0.0676692"
"SMEK2","SMEK homolog 2, suppressor of mek1 (Dictyostelium)","0","0","1","0.0676692"
"ZFP467","zinc finger protein 467","0","0","1","0.0676692"
"FAM115A","family with sequence similarity 115, member A","0","0","1","0.0671641"
"FGF5","fibroblast growth factor 5","4","0","1","0.0671641"
"IKZF3","IKAROS family zinc finger 3","0","1","1","0.0671641"
"MYO1C","myosin IC","0","0","1","0.0671641"
"NXPH2","neurexophilin 2","0","0","1","0.0671641"
"RGS16","regulator of G-protein signaling 16","0","0","1","0.0671641"
"SLC16A12","solute carrier family 16 (monocarboxylic acid transporters), member 12","0","0","1","0.0671641"
"ST6GALNAC4","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 4","2","0","1","0.0671641"
"UBIAD1","UbiA prenyltransferase domain containing 1","0","0","1","0.0671641"
"AA881470","EST AA881470","0","0","1","0.0666666"
"C130026L21RIK","RIKEN cDNA C130026L21 gene","0","0","1","0.0666666"
"CACNA1I","calcium channel, voltage-dependent, alpha 1I subunit","2","0","1","0.0666666"
"CTLA4","cytotoxic T-lymphocyte-associated protein 4","3","1","1","0.0666666"
"DGKD","diacylglycerol kinase, delta","4","0","1","0.0666666"
"KSR1","kinase suppressor of ras 1","0","0","1","0.0666666"
"RAD51L3","RAD51-like 3 (S. cerevisiae)","1","0","2","0.0666666"
"RCBTB1","regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 1","0","0","1","0.0666666"
"RNFT2","ring finger protein, transmembrane 2","0","0","1","0.0666666"
"TMC7","transmembrane channel-like gene family 7","0","0","1","0.0666666"
"ZFP335","zinc finger protein 335","0","0","1","0.0666666"
"3110043O21RIK","RIKEN cDNA 3110043O21 gene","0","0","1","0.0661765"
"AI480653","expressed sequence AI480653","0","0","1","0.0661765"
"EFNB3","ephrin B3","1","0","1","0.0661765"
"NR4A3","nuclear receptor subfamily 4, group A, member 3","0","0","1","0.0661765"
"PTK2","PTK2 protein tyrosine kinase 2","11","18","1","0.0661765"
"SLCO2A1","solute carrier organic anion transporter family, member 2a1","0","0","2","0.0661765"
"SMG6","Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)","0","0","1","0.0661765"
"TCEANC","transcription elongation factor A (SII) N-terminal and central domain containing","0","0","1","0.0661765"
"TMEM26","transmembrane protein 26","0","0","1","0.0661765"
"TRMT12","tRNA methyltranferase 12 homolog (S. cerevisiae)","0","0","1","0.0661765"
"VAMP2","vesicle-associated membrane protein 2","3","0","1","0.0661765"
"WASF3","WAS protein family, member 3","2","1","1","0.0661765"
"2010305A19RIK","RIKEN cDNA 2010305A19 gene","0","0","1","0.0656933"
"CNTN3","contactin 3","0","0","1","0.0656933"
"ERP29","endoplasmic reticulum protein 29","1","0","1","0.0656933"
"FAM48A","family with sequence similarity 48, member A","0","0","1","0.0656933"
"KANK4","KN motif and ankyrin repeat domains 4","0","0","1","0.0656933"
"KCNAB1","potassium voltage-gated channel, shaker-related subfamily, beta member 1","0","0","1","0.0656933"
"MED12","mediator of RNA polymerase II transcription, subunit 12 homolog (yeast)","0","0","1","0.0656933"
"MYNN","myoneurin","0","0","1","0.0656933"
"PEX13","peroxisomal biogenesis factor 13","1","0","1","0.0656933"
"PHACTR3","phosphatase and actin regulator 3","0","0","1","0.0656933"
"RBM41","RNA binding motif protein 41","0","0","1","0.0656933"
"4632411B12RIK","RIKEN cDNA 4632411B12 gene","0","0","1","0.0652174"
"ARHGAP6","Rho GTPase activating protein 6","0","1","2","0.0652174"
"CLCN4-2","chloride channel 4-2","0","0","1","0.0652174"
"COMMD8","COMM domain containing 8","0","0","1","0.0652174"
"EIF4B","eukaryotic translation initiation factor 4B","2","1","1","0.0652174"
"GJA5","gap junction protein, alpha 5","0","0","1","0.0652174"
"KLHDC8A","kelch domain containing 8A","0","0","1","0.0652174"
"TNFRSF19","tumor necrosis factor receptor superfamily, member 19","1","0","1","0.0652174"
"NRXN3","neurexin III","1","0","2","0.064982"
"D16ERTD472E","DNA segment, Chr 16, ERATO Doi 472, expressed","0","0","1","0.0647482"
"INSIG2","insulin induced gene 2","0","0","1","0.0647482"
"KBTBD7","kelch repeat and BTB (POZ) domain containing 7","0","0","1","0.0647482"
"PAX7","paired box gene 7","0","0","1","0.0647482"
"RAB18","RAB18, member RAS oncogene family","0","0","1","0.0647482"
"RNF141","ring finger protein 141","0","0","1","0.0647482"
"RNFT1","ring finger protein, transmembrane 1","0","0","1","0.0647482"
"3830406C13RIK","RIKEN cDNA 3830406C13 gene","0","0","1","0.0642858"
"CCND3","cyclin D3","5","1","1","0.0642858"
"COL8A1","collagen, type VIII, alpha 1","0","0","1","0.0642858"
"DYNLT3","dynein light chain Tctex-type 3","0","0","1","0.0642858"
"ENTPD1","ectonucleoside triphosphate diphosphohydrolase 1","2","0","1","0.0642858"
"MAFK","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)","0","1","1","0.0642858"
"NSF","N-ethylmaleimide sensitive fusion protein","1","0","1","0.0642858"
"PRRG1","proline rich Gla (G-carboxyglutamic acid) 1","0","0","1","0.0642858"
"RASSF3","Ras association (RalGDS/AF-6) domain family member 3","0","0","1","0.0642858"
"SH3PXD2A","SH3 and PX domains 2A","0","0","1","0.0642858"
"ZFP41","zinc finger protein 41","0","0","1","0.0642858"
"ZFP710","zinc finger protein 710","0","0","1","0.0642858"
"6330416G13RIK","RIKEN cDNA 6330416G13 gene","0","0","1","0.0638297"
"ANAPC1","anaphase promoting complex subunit 1","4","0","1","0.0638297"
"GOLIM4","golgi integral membrane protein 4","0","0","1","0.0638297"
"PDE1A","phosphodiesterase 1A, calmodulin-dependent","3","0","1","0.0638297"
"PLA2G15","phospholipase A2, group XV","2","0","1","0.0638297"
"PRR16","proline rich 16","0","0","1","0.0638297"
"RFWD2","ring finger and WD repeat domain 2","2","0","1","0.0638297"
"RGMB","RGM domain family, member B","0","0","1","0.0638297"
"SGPP2","sphingosine-1-phosphate phosphotase 2","1","0","1","0.0638297"
"SLC25A15","solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15","0","0","1","0.0638297"
"SLC35D1","solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1","0","0","1","0.0638297"
"2700081O15RIK","RIKEN cDNA 2700081O15 gene","0","0","1","0.0633803"
"IL28RA","interleukin 28 receptor alpha","2","0","1","0.0633803"
"MGRN1","mahogunin, ring finger 1","1","0","1","0.0633803"
"NAPG","N-ethylmaleimide sensitive fusion protein attachment protein gamma","0","0","1","0.0633803"
"SPAST","spastin","0","0","1","0.0633803"
"TRUB1","TruB pseudouridine (psi) synthase homolog 1 (E. coli)","0","0","1","0.0633803"
"VAMP4","vesicle-associated membrane protein 4","1","0","1","0.0633803"
"ZFP446","zinc finger protein 446","0","0","1","0.0633803"
"3110035E14RIK","RIKEN cDNA 3110035E14 gene","0","0","1","0.0629372"
"EGFLAM","EGF-like, fibronectin type III and laminin G domains","0","0","1","0.0629372"
"LUC7L2","LUC7-like 2 (S. cerevisiae)","0","0","1","0.0629372"
"PDE5A","phosphodiesterase 5A, cGMP-specific","1","0","1","0.0629372"
"BC043098","","0","0","1","0.0624999"
"CCNY","cyclin Y","0","0","1","0.0624999"
"CNR2","cannabinoid receptor 2 (macrophage)","1","0","1","0.0624999"
"EMP2","epithelial membrane protein 2","0","0","1","0.0624999"
"MICAL2","microtubule associated monoxygenase, calponin and LIM domain containing 2","0","0","1","0.0624999"
"MRGPRE","MAS-related GPR, member E","0","0","1","0.0624999"
"PPP1R3C","protein phosphatase 1, regulatory (inhibitor) subunit 3C","1","0","1","0.0624999"
"PROSC","proline synthetase co-transcribed","0","0","1","0.0624999"
"RAB11FIP5","RAB11 family interacting protein 5 (class I)","1","0","1","0.0624999"
"RASGRP3","RAS, guanyl releasing protein 3","2","0","1","0.0624999"
"RNF4","ring finger protein 4","0","0","1","0.0624999"
"UBXN4","UBX domain protein 4","0","0","1","0.0624999"
"AMOTL1","angiomotin-like 1","1","0","2","0.062069"
"DLGAP1","discs, large (Drosophila) homolog-associated protein 1","0","0","1","0.062069"
"IGSF11","immunoglobulin superfamily, member 11","0","0","1","0.062069"
"NSMAF","neutral sphingomyelinase (N-SMase) activation associated factor","0","1","1","0.062069"
"6330503K22RIK","RIKEN cDNA 6330503K22 gene","0","0","1","0.0616439"
"ADCY7","adenylate cyclase 7","13","0","1","0.0616439"
"BNC1","basonuclin 1","0","0","1","0.0616439"
"D11BWG0517E","DNA segment, Chr 11, Brigham & Women's Genetics 0517 expressed","0","0","1","0.0616439"
"D4WSU53E","DNA segment, Chr 4, Wayne State University 53, expressed","0","0","1","0.0616439"
"PIK3C2A","phosphatidylinositol 3-kinase, C2 domain containing, alpha polypeptide","3","0","1","0.0616439"
"PTPRE","protein tyrosine phosphatase, receptor type, E","0","0","1","0.0616439"
"RNF180","ring finger protein 180","0","0","1","0.0616439"
"SLC37A2","solute carrier family 37 (glycerol-3-phosphate transporter), member 2","0","0","1","0.0616439"
"SPECC1L","sperm antigen with calponin homology and coiled-coil domains 1-like","0","0","1","0.0616439"
"TAF13","TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor","1","0","1","0.0616439"
"ZC3H11A","zinc finger CCCH type containing 11A","0","0","1","0.0616439"
"RSF1","remodeling and spacing factor 1","0","0","2","0.0616438"
"IL17RD","interleukin 17 receptor D","0","0","2","0.0612245"
